成交单价（元）,成交金额（万元）,经度,纬度,到市中心距离_km,城市编码,区域编码,面积（m²）,室数,厅数,卫数,总房间数,每室面积,总楼层数,当前楼层估算,楼层比例,朝向评分,房龄,建筑年份_数值,小区面积_数值,小区户数_数值,容积率_数值,绿化率_数值,物业费_数值,成交年份,成交月份,成交季度,name,城市,area,address
26516,175.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,66.0,2.0,1.0,,3.0,33.0,5.0,5.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,10,4,新世纪城,天津,河西,河西-梅江-黑牛城道179号
30080,326.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,108.38,2.0,1.0,,3.0,54.19,6.0,6.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,9,3,新世纪城,天津,河西,河西-梅江-黑牛城道179号
30369,338.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,111.3,2.0,2.0,,4.0,55.65,6.0,6.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,9,3,新世纪城,天津,河西,河西-梅江-黑牛城道179号
26342,245.5,117.19879333543292,39.07290510667725,114.70098268154271,0,213,93.2,2.0,1.0,,3.0,46.6,6.0,6.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,8,3,新世纪城,天津,河西,河西-梅江-黑牛城道179号
32151,319.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,99.22,2.0,2.0,,4.0,49.61,5.0,5.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,8,3,新世纪城,天津,河西,河西-梅江-黑牛城道179号
19542,192.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,98.25,2.0,1.0,,3.0,49.125,9.0,9.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,8,3,新世纪城,天津,河西,河西-梅江-黑牛城道179号
33341,300.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,89.98,2.0,2.0,,4.0,44.99,6.0,6.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,6,2,新世纪城,天津,河西,河西-梅江-黑牛城道179号
30243,392.0,117.19879333543292,39.07290510667725,114.70098268154271,0,213,129.62,3.0,2.0,,5.0,43.20666666666667,5.0,5.0,1.0,4.0,23.0,2002.0,60000.0,950.0,1.3,37.0,1.2,2024,5,2,新世纪城,天津,河西,河西-梅江-黑牛城道179号
21650,52.5,117.18844632150116,39.07611925629124,113.88747463849981,0,213,24.25,1.0,1.0,,2.0,24.25,6.0,6.0,1.0,3.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2025,4,2,高风里,天津,河西,河西-天塔-环湖东路10号
23101,100.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,43.29,2.0,1.0,,3.0,21.645,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2025,1,1,高风里,天津,河西,河西-天塔-环湖东路10号
23137,149.3,117.18844632150116,39.07611925629124,113.88747463849981,0,213,64.53,2.0,1.0,,3.0,32.265,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2025,1,1,高风里,天津,河西,河西-天塔-环湖东路10号
23764,185.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,77.85,3.0,1.0,,4.0,25.95,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,12,4,高风里,天津,河西,河西-天塔-环湖东路10号
24420,103.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,42.18,2.0,1.0,,3.0,21.09,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,12,4,高风里,天津,河西,河西-天塔-环湖东路10号
21736,134.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,61.65,2.0,1.0,,3.0,30.825,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,11,4,高风里,天津,河西,河西-天塔-环湖东路10号
25617,136.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,53.09,3.0,1.0,,4.0,17.69666666666667,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,8,3,高风里,天津,河西,河西-天塔-环湖东路10号
25142,124.5,117.18844632150116,39.07611925629124,113.88747463849981,0,213,49.52,2.0,1.0,,3.0,24.76,6.0,6.0,1.0,3.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,8,3,高风里,天津,河西,河西-天塔-环湖东路10号
28184,135.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,47.9,2.0,1.0,,3.0,23.95,6.0,6.0,1.0,3.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,6,2,高风里,天津,河西,河西-天塔-环湖东路10号
26926,143.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,53.11,2.0,1.0,,3.0,26.555,6.0,6.0,1.0,5.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,5,2,高风里,天津,河西,河西-天塔-环湖东路10号
17694,77.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,43.52,2.0,1.0,,3.0,21.76,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,5,2,高风里,天津,河西,河西-天塔-环湖东路10号
19349,123.0,117.18844632150116,39.07611925629124,113.88747463849981,0,213,63.57,2.0,1.0,,3.0,31.785,6.0,6.0,1.0,4.0,40.0,1985.0,2000.0,223.0,1.9,15.0,0.75,2024,5,2,高风里,天津,河西,河西-天塔-环湖东路10号
32751,178.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,54.35,2.0,1.0,,3.0,27.175,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,4,2,西园西里,天津,河西,河西-友谊路-宾馆南道
33317,203.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,60.93,2.0,1.0,,3.0,30.465,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,4,2,西园西里,天津,河西,河西-友谊路-宾馆南道
18188,80.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,44.26,2.0,1.0,,3.0,22.13,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,4,2,西园西里,天津,河西,河西-友谊路-宾馆南道
27196,118.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,43.39,1.0,1.0,,2.0,43.39,6.0,6.0,1.0,2.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,4,2,西园西里,天津,河西,河西-友谊路-宾馆南道
21289,92.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,43.45,1.0,1.0,,2.0,43.45,6.0,6.0,1.0,2.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
24515,142.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,58.13,2.0,1.0,,3.0,29.065,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
34598,145.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,41.91,2.0,1.0,,3.0,20.955,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
19438,83.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,42.7,2.0,1.0,,3.0,21.35,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
32591,185.8,117.1969331010441,39.07950611118142,114.01346839399038,0,213,57.01,2.0,1.0,,3.0,28.505,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
24570,152.8,117.1969331010441,39.07950611118142,114.01346839399038,0,213,62.19,2.0,1.0,,3.0,31.095,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
9327,29.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,31.63,1.0,1.0,,1.0,31.63,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
37053,136.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,36.84,1.0,1.0,,2.0,36.84,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,3,1,西园西里,天津,河西,河西-友谊路-宾馆南道
30877,124.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.16,1.0,1.0,,2.0,40.16,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,2,1,西园西里,天津,河西,河西-友谊路-宾馆南道
32448,124.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,38.2,1.0,1.0,,2.0,38.2,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,2,1,西园西里,天津,河西,河西-友谊路-宾馆南道
25798,166.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,64.54,2.0,1.0,,3.0,32.27,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,2,1,西园西里,天津,河西,河西-友谊路-宾馆南道
31146,84.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,26.97,1.0,1.0,,2.0,26.97,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2025,1,1,西园西里,天津,河西,河西-友谊路-宾馆南道
25579,161.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,63.14,2.0,1.0,,3.0,31.57,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
36786,139.6,117.1969331010441,39.07950611118142,114.01346839399038,0,213,37.95,1.0,1.0,,2.0,37.95,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
39543,159.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.21,2.0,1.0,,3.0,20.105,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
31040,134.4,117.1969331010441,39.07950611118142,114.01346839399038,0,213,43.3,1.0,1.0,,2.0,43.3,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
27980,173.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,61.83,2.0,1.0,,3.0,30.915,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
35253,144.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.99,1.0,1.0,,2.0,40.99,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
25295,96.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,38.15,1.0,1.0,,2.0,38.15,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,12,4,西园西里,天津,河西,河西-友谊路-宾馆南道
39319,150.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,38.15,2.0,1.0,,3.0,19.075,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,11,4,西园西里,天津,河西,河西-友谊路-宾馆南道
23405,139.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,59.39,2.0,1.0,,3.0,29.695,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,11,4,西园西里,天津,河西,河西-友谊路-宾馆南道
32484,90.4,117.1969331010441,39.07950611118142,114.01346839399038,0,213,27.82,1.0,1.0,,2.0,27.82,6.0,6.0,1.0,2.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,11,4,西园西里,天津,河西,河西-友谊路-宾馆南道
32434,185.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,57.04,2.0,1.0,,3.0,28.52,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,10,4,西园西里,天津,河西,河西-友谊路-宾馆南道
31749,127.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.16,1.0,1.0,,2.0,40.16,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,10,4,西园西里,天津,河西,河西-友谊路-宾馆南道
31862,197.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,61.83,2.0,2.0,,4.0,30.915,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,10,4,西园西里,天津,河西,河西-友谊路-宾馆南道
23363,99.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,42.59,2.0,1.0,,3.0,21.295,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,10,4,西园西里,天津,河西,河西-友谊路-宾馆南道
35566,154.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,43.3,1.0,1.0,,2.0,43.3,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,9,3,西园西里,天津,河西,河西-友谊路-宾馆南道
29007,162.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,55.85,2.0,1.0,,3.0,27.925,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,9,3,西园西里,天津,河西,河西-友谊路-宾馆南道
36480,146.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.16,1.0,1.0,,2.0,40.16,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,8,3,西园西里,天津,河西,河西-友谊路-宾馆南道
33466,127.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,37.95,1.0,1.0,,2.0,37.95,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,8,3,西园西里,天津,河西,河西-友谊路-宾馆南道
27654,105.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,38.15,2.0,1.0,,3.0,19.075,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,8,3,西园西里,天津,河西,河西-友谊路-宾馆南道
36263,274.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,75.56,3.0,1.0,,4.0,25.186666666666667,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,7,3,西园西里,天津,河西,河西-友谊路-宾馆南道
37571,154.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.99,1.0,1.0,,2.0,40.99,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,7,3,西园西里,天津,河西,河西-友谊路-宾馆南道
26276,120.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,45.67,1.0,1.0,,2.0,45.67,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,6,2,西园西里,天津,河西,河西-友谊路-宾馆南道
34495,138.6,117.1969331010441,39.07950611118142,114.01346839399038,0,213,40.18,1.0,1.0,,2.0,40.18,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,6,2,西园西里,天津,河西,河西-友谊路-宾馆南道
40338,110.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,27.27,1.0,1.0,,2.0,27.27,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,6,2,西园西里,天津,河西,河西-友谊路-宾馆南道
34197,202.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,59.07,2.0,1.0,,3.0,29.535,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,6,2,西园西里,天津,河西,河西-友谊路-宾馆南道
27102,112.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,41.51,1.0,1.0,,2.0,41.51,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,5,2,西园西里,天津,河西,河西-友谊路-宾馆南道
37302,214.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,57.37,2.0,1.0,,3.0,28.685,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,5,2,西园西里,天津,河西,河西-友谊路-宾馆南道
33901,129.5,117.1969331010441,39.07950611118142,114.01346839399038,0,213,38.2,1.0,1.0,,2.0,38.2,6.0,6.0,1.0,3.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,5,2,西园西里,天津,河西,河西-友谊路-宾馆南道
27703,82.0,117.1969331010441,39.07950611118142,114.01346839399038,0,213,29.6,1.0,1.0,,2.0,29.6,6.0,6.0,1.0,4.0,35.0,1990.0,7500.0,169.0,1.7,20.0,0.4,2024,5,2,西园西里,天津,河西,河西-友谊路-宾馆南道
24980,247.5,117.22502614867318,39.04979882776603,118.11157362527261,0,213,99.08,2.0,2.0,,4.0,49.54,6.0,6.0,1.0,3.0,20.0,2005.0,60000.0,950.0,1.0,45.0,1.4,2025,4,2,万科水晶城依云园,天津,河西,河西-梅江-解放南路518号
25565,241.0,117.22502614867318,39.04979882776603,118.11157362527261,0,213,94.27,2.0,1.0,,3.0,47.135,6.0,6.0,1.0,4.0,20.0,2005.0,60000.0,950.0,1.0,45.0,1.4,2025,3,1,万科水晶城依云园,天津,河西,河西-梅江-解放南路518号
31686,456.9,117.22502614867318,39.04979882776603,118.11157362527261,0,213,144.2,3.0,2.0,,5.0,48.06666666666666,5.0,5.0,1.0,4.0,20.0,2005.0,60000.0,950.0,1.0,45.0,1.4,2024,12,4,万科水晶城依云园,天津,河西,河西-梅江-解放南路518号
32413,419.0,117.22502614867318,39.04979882776603,118.11157362527261,0,213,129.27,3.0,2.0,,5.0,43.09,5.0,5.0,1.0,4.0,20.0,2005.0,60000.0,950.0,1.0,45.0,1.4,2024,12,4,万科水晶城依云园,天津,河西,河西-梅江-解放南路518号
24856,465.0,117.22502614867318,39.04979882776603,118.11157362527261,0,213,187.08,4.0,2.0,,6.0,46.77,5.0,5.0,1.0,4.0,20.0,2005.0,60000.0,950.0,1.0,45.0,1.4,2024,7,3,万科水晶城依云园,天津,河西,河西-梅江-解放南路518号
20724,69.3,117.25006145404706,39.0598931083049,118.50635675592673,0,213,33.44,1.0,1.0,,2.0,33.44,6.0,6.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2025,4,2,粤江里,天津,河西,河西-小海地-珠江道
17183,35.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,20.37,1.0,1.0,,1.0,20.37,5.0,5.0,1.0,1.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2025,3,1,粤江里,天津,河西,河西-小海地-珠江道
15523,38.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,24.48,1.0,1.0,,1.0,24.48,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2025,2,1,粤江里,天津,河西,河西-小海地-珠江道
14104,85.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,60.27,2.0,1.0,,3.0,30.135,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2025,2,1,粤江里,天津,河西,河西-小海地-珠江道
16101,55.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,34.16,2.0,1.0,,3.0,17.08,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2025,2,1,粤江里,天津,河西,河西-小海地-珠江道
18264,97.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,53.11,2.0,1.0,,3.0,26.555,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2025,1,1,粤江里,天津,河西,河西-小海地-珠江道
17639,36.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,20.41,1.0,1.0,,1.0,20.41,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,12,4,粤江里,天津,河西,河西-小海地-珠江道
23856,132.3,117.25006145404706,39.0598931083049,118.50635675592673,0,213,55.46,2.0,1.0,,3.0,27.73,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,12,4,粤江里,天津,河西,河西-小海地-珠江道
13780,47.8,117.25006145404706,39.0598931083049,118.50635675592673,0,213,34.69,2.0,1.0,,3.0,17.345,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,12,4,粤江里,天津,河西,河西-小海地-珠江道
18148,38.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,20.94,1.0,1.0,,1.0,20.94,6.0,6.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,12,4,粤江里,天津,河西,河西-小海地-珠江道
25957,86.8,117.25006145404706,39.0598931083049,118.50635675592673,0,213,33.44,1.0,1.0,,2.0,33.44,5.0,5.0,1.0,2.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,12,4,粤江里,天津,河西,河西-小海地-珠江道
18185,63.9,117.25006145404706,39.0598931083049,118.50635675592673,0,213,35.14,2.0,1.0,,3.0,17.57,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,11,4,粤江里,天津,河西,河西-小海地-珠江道
19352,68.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,35.14,2.0,1.0,,3.0,17.57,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,11,4,粤江里,天津,河西,河西-小海地-珠江道
21233,71.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,33.44,1.0,1.0,,2.0,33.44,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,11,4,粤江里,天津,河西,河西-小海地-珠江道
19747,68.5,117.25006145404706,39.0598931083049,118.50635675592673,0,213,34.69,2.0,1.0,,3.0,17.345,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,10,4,粤江里,天津,河西,河西-小海地-珠江道
16594,33.8,117.25006145404706,39.0598931083049,118.50635675592673,0,213,20.37,1.0,1.0,,1.0,20.37,5.0,5.0,1.0,1.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,10,4,粤江里,天津,河西,河西-小海地-珠江道
20775,73.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,35.14,2.0,1.0,,3.0,17.57,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,9,3,粤江里,天津,河西,河西-小海地-珠江道
20044,119.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,59.37,2.0,1.0,,3.0,29.685,6.0,6.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,7,3,粤江里,天津,河西,河西-小海地-珠江道
17000,92.7,117.25006145404706,39.0598931083049,118.50635675592673,0,213,54.53,2.0,1.0,,3.0,27.265,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,7,3,粤江里,天津,河西,河西-小海地-珠江道
22966,80.7,117.25006145404706,39.0598931083049,118.50635675592673,0,213,35.14,2.0,1.0,,3.0,17.57,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,7,3,粤江里,天津,河西,河西-小海地-珠江道
20744,120.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,57.85,2.0,1.0,,3.0,28.925,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,7,3,粤江里,天津,河西,河西-小海地-珠江道
20100,105.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,52.24,2.0,1.0,,3.0,26.12,5.0,5.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,6,2,粤江里,天津,河西,河西-小海地-珠江道
27875,152.0,117.25006145404706,39.0598931083049,118.50635675592673,0,213,54.53,2.0,1.0,,3.0,27.265,5.0,5.0,1.0,4.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,5,2,粤江里,天津,河西,河西-小海地-珠江道
26160,103.8,117.25006145404706,39.0598931083049,118.50635675592673,0,213,39.68,1.0,1.0,,2.0,39.68,6.0,6.0,1.0,3.0,40.0,1985.0,200000.0,2000.0,1.6,25.0,0.8,2024,5,2,粤江里,天津,河西,河西-小海地-珠江道
24340,140.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,57.52,2.0,1.0,,3.0,28.76,6.0,6.0,1.0,3.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,4,2,环湖东里,天津,河西,河西-天塔-环湖中路
19935,151.5,117.17938309373388,39.08498485543243,112.63031432952461,0,213,76.0,2.0,1.0,,3.0,38.0,23.0,23.0,1.0,5.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,4,2,环湖东里,天津,河西,河西-天塔-环湖中路
27051,127.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,46.95,2.0,1.0,,3.0,23.475,23.0,23.0,1.0,4.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,4,2,环湖东里,天津,河西,河西-天塔-环湖中路
17784,120.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,67.48,2.0,1.0,,3.0,33.74,8.0,8.0,1.0,3.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,3,1,环湖东里,天津,河西,河西-天塔-环湖中路
32740,180.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,54.98,2.0,1.0,,3.0,27.49,6.0,6.0,1.0,3.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,3,1,环湖东里,天津,河西,河西-天塔-环湖中路
30715,120.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,39.07,2.0,1.0,,3.0,19.535,6.0,6.0,1.0,3.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,3,1,环湖东里,天津,河西,河西-天塔-环湖中路
23959,96.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,40.07,2.0,1.0,,3.0,20.035,8.0,8.0,1.0,3.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,3,1,环湖东里,天津,河西,河西-天塔-环湖中路
23054,135.0,117.17938309373388,39.08498485543243,112.63031432952461,0,213,58.56,2.0,1.0,,3.0,29.28,6.0,6.0,1.0,3.0,38.0,1987.0,90675.0,200.0,2.5,20.0,0.8,2025,1,1,环湖东里,天津,河西,河西-天塔-环湖中路
