成交单价（元）,成交金额（万元）,经度,纬度,到市中心距离_km,城市编码,区域编码,面积（m²）,室数,厅数,卫数,总房间数,每室面积,总楼层数,当前楼层估算,楼层比例,朝向评分,房龄,建筑年份_数值,小区面积_数值,小区户数_数值,容积率_数值,绿化率_数值,物业费_数值,成交年份,成交月份,成交季度,name,城市,area,address
54868,297,116.40800780988349,39.96855481771112,7.156116872237055,0,13,54.13,2,1,,3,27.065,6,3,0.5,2,10,2015,90000,900,2.5,20,0.5,2024,10,4,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
50696,295,116.40800780988349,39.96855481771112,7.156116872237055,0,13,58.19,2,1,,3,29.095,5,,,,10,2015,90000,900,2.5,20,0.5,2024,10,4,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
47276,282,116.40800780988349,39.96855481771112,7.156116872237055,0,13,59.65,2,1,,3,29.825,5,,,,10,2015,90000,900,2.5,20,0.5,2024,10,4,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
45023,237,116.40800780988349,39.96855481771112,7.156116872237055,0,13,52.64,2,1,,3,26.32,6,,,2,10,2015,90000,900,2.5,20,0.5,2024,10,4,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
58527,209,116.40800780988349,39.96855481771112,7.156116872237055,0,13,35.71,1,1,,2,35.71,6,3,0.5,5,10,2015,90000,900,2.5,20,0.5,2024,10,4,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
61015,303,116.40800780988349,39.96855481771112,7.156116872237055,0,13,49.66,2,1,,3,24.83,5,,,5,10,2015,90000,900,2.5,20,0.5,2024,9,3,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
57041,337,116.40800780988349,39.96855481771112,7.156116872237055,0,13,59.08,3,,,,19.69333333333333,5,2.5,0.5,,10,2015,90000,900,2.5,20,0.5,2024,8,3,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
72548,463,116.40800780988349,39.96855481771112,7.156116872237055,0,13,63.82,3,1,,4,21.273333333333333,6,,,,10,2015,90000,900,2.5,20,0.5,2024,7,3,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
62312,332,116.40800780988349,39.96855481771112,7.156116872237055,0,13,53.28,2,1,,3,26.64,6,,,,10,2015,90000,900,2.5,20,0.5,2024,7,3,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
57430,538,116.40800780988349,39.96855481771112,7.156116872237055,0,13,93.68,3,1,,4,31.22666666666667,6,3,0.5,,10,2015,90000,900,2.5,20,0.5,2024,7,3,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
57750,329,116.40800780988349,39.96855481771112,7.156116872237055,0,13,56.97,2,1,,3,28.485,16,8,0.5,4,10,2015,90000,900,2.5,20,0.5,2024,5,2,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
57233,345,116.40800780988349,39.96855481771112,7.156116872237055,0,13,60.28,2,1,,3,30.14,5,2.5,0.5,,10,2015,90000,900,2.5,20,0.5,2024,5,2,胜古南里,北京,朝阳,朝阳-安贞-樱花园西街
26405,210,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.53,2,2,,4,39.765,18,14.4,0.8,,,,,,,,1.2,2025,5,2,佟馨家园A区,北京,大兴,大兴-黄村-永华路
28001,223,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.64,2,1,,3,39.82,18,3.6,0.2,,,,,,,,1.2,2025,2,1,佟馨家园A区,北京,大兴,大兴-黄村-永华路
27319,134,116.30742836541828,39.72410251572092,21.770338929734645,0,4,49.05,1,1,,2,49.05,18,14.4,0.8,,,,,,,,1.2,2025,1,1,佟馨家园A区,北京,大兴,大兴-黄村-永华路
26369,210,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.64,2,1,,3,39.82,18,,,,,,,,,,1.2,2024,12,4,佟馨家园A区,北京,大兴,大兴-黄村-永华路
25275,124,116.30742836541828,39.72410251572092,21.770338929734645,0,4,49.06,1,1,,2,49.06,18,9,0.5,5,,,,,,,1.2,2024,11,4,佟馨家园A区,北京,大兴,大兴-黄村-永华路
28025,224,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.93,2,1,,3,39.965,18,3.6,0.2,,,,,,,,1.2,2024,11,4,佟馨家园A区,北京,大兴,大兴-黄村-永华路
26672,130,116.30742836541828,39.72410251572092,21.770338929734645,0,4,48.74,1,,,,48.74,12,6,0.5,5,,,,,,,1.2,2024,10,4,佟馨家园A区,北京,大兴,大兴-黄村-永华路
26915,214,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.51,2,1,,3,39.755,18,14.4,0.8,,,,,,,,1.2,2024,10,4,佟馨家园A区,北京,大兴,大兴-黄村-永华路
26996,215,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.64,2,1,,3,39.82,18,14.4,0.8,,,,,,,,1.2,2024,10,4,佟馨家园A区,北京,大兴,大兴-黄村-永华路
29556,235,116.30742836541828,39.72410251572092,21.770338929734645,0,4,79.51,2,1,,3,39.755,18,3.6,0.2,,,,,,,,1.2,2024,8,3,佟馨家园A区,北京,大兴,大兴-黄村-永华路
29134,142,116.30742836541828,39.72410251572092,21.770338929734645,0,4,48.74,1,1,,2,48.74,12,6,0.5,5,,,,,,,1.2,2024,6,2,佟馨家园A区,北京,大兴,大兴-黄村-永华路
30216,190,116.30742836541828,39.72410251572092,21.770338929734645,0,4,62.88,1,1,,2,62.88,12,2.4000000000000004,0.20000000000000004,,,,,,,,1.2,2024,6,2,佟馨家园A区,北京,大兴,大兴-黄村-永华路
23848,117,116.30742836541828,39.72410251572092,21.770338929734645,0,4,49.06,1,1,,2,49.06,18,14.4,0.8,5,,,,,,,1.2,2024,6,2,佟馨家园A区,北京,大兴,大兴-黄村-永华路
27417,135,116.30742836541828,39.72410251572092,21.770338929734645,0,4,49.24,1,1,,2,49.24,14,11.200000000000001,0.8,5,,,,,,,1.2,2024,6,2,佟馨家园A区,北京,大兴,大兴-黄村-永华路
39070,232,116.19752693556843,39.91612302939455,17.94956468318444,0,16,59.38,2,1,,3,29.69,7,,,,34,1991,87000,7800,1.33,35,0.5,2025,5,2,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
36996,269,116.19752693556843,39.91612302939455,17.94956468318444,0,16,72.71,2,1,,3,36.355,7,5.6000000000000005,0.8,,34,1991,87000,7800,1.33,35,0.5,2025,4,2,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
34798,217,116.19752693556843,39.91612302939455,17.94956468318444,0,16,62.36,1,1,,2,62.36,7,3.5,0.5,5,34,1991,87000,7800,1.33,35,0.5,2025,4,2,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
34362,186,116.19752693556843,39.91612302939455,17.94956468318444,0,16,54.13,1,1,,2,54.13,7,3.5,0.5,2,34,1991,87000,7800,1.33,35,0.5,2025,3,1,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
32418,248,116.19752693556843,39.91612302939455,17.94956468318444,0,16,76.5,3,1,,4,25.5,6,4.800000000000001,0.8000000000000002,,34,1991,87000,7800,1.33,35,0.5,2025,2,1,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
35536,207,116.19752693556843,39.91612302939455,17.94956468318444,0,16,58.25,1,1,,2,58.25,7,3.5,0.5,,34,1991,87000,7800,1.33,35,0.5,2025,2,1,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
38324,225,116.19752693556843,39.91612302939455,17.94956468318444,0,16,58.71,2,1,,3,29.355,7,,,,34,1991,87000,7800,1.33,35,0.5,2025,1,1,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
47127,442,116.19752693556843,39.91612302939455,17.94956468318444,0,16,93.79,3,1,,4,31.263333333333335,7,1.4000000000000001,0.2,,34,1991,87000,7800,1.33,35,0.5,2024,11,4,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
27919,154,116.19752693556843,39.91612302939455,17.94956468318444,0,16,55.16,2,1,,3,27.58,6,,,5,34,1991,87000,7800,1.33,35,0.5,2024,9,3,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
24955,84,116.19752693556843,39.91612302939455,17.94956468318444,0,16,33.66,1,1,,2,33.66,6,,,5,34,1991,87000,7800,1.33,35,0.5,2024,9,3,八角北路11号院,北京,石景山,石景山-八角-八角北路11号
37527,542,116.33658705307784,40.07246535377811,19.65882337979104,0,12,144.43,3,1,,4,48.14333333333334,6,1.2000000000000002,0.20000000000000004,,22,2003,350000,2600,0.85,30,0.65,2025,5,2,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
44270,418,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.42,2,1,,3,47.21,6,,,,22,2003,350000,2600,0.85,30,0.65,2025,5,2,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
44797,647,116.33658705307784,40.07246535377811,19.65882337979104,0,12,144.43,3,1,,4,48.14333333333334,6,,,,22,2003,350000,2600,0.85,30,0.65,2025,3,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
40796,498,116.33658705307784,40.07246535377811,19.65882337979104,0,12,122.07,3,2,,5,40.69,7,1.4000000000000001,0.2,,22,2003,350000,2600,0.85,30,0.65,2025,3,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
46087,606,116.33658705307784,40.07246535377811,19.65882337979104,0,12,131.49,3,2,,5,43.830000000000005,6,,,,22,2003,350000,2600,0.85,30,0.65,2025,3,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
45429,399,116.33658705307784,40.07246535377811,19.65882337979104,0,12,87.83,2,1,,3,43.915,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2025,3,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
43038,451,116.33658705307784,40.07246535377811,19.65882337979104,0,12,104.79,3,1,,4,34.93,6,1.2000000000000002,0.20000000000000004,,22,2003,350000,2600,0.85,30,0.65,2025,2,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
28329,500,116.33658705307784,40.07246535377811,19.65882337979104,0,12,176.5,4,1,,5,44.125,6,4.800000000000001,0.8000000000000002,,22,2003,350000,2600,0.85,30,0.65,2025,2,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
27461,505,116.33658705307784,40.07246535377811,19.65882337979104,0,12,183.9,5,2,,7,36.78,6,4.800000000000001,0.8000000000000002,,22,2003,350000,2600,0.85,30,0.65,2025,2,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
26327,495,116.33658705307784,40.07246535377811,19.65882337979104,0,12,188.02,6,1,,7,31.33666666666667,6,4.800000000000001,0.8000000000000002,,22,2003,350000,2600,0.85,30,0.65,2025,1,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
39038,500,116.33658705307784,40.07246535377811,19.65882337979104,0,12,128.08,3,1,,4,42.693333333333335,6,1.2000000000000002,0.20000000000000004,,22,2003,350000,2600,0.85,30,0.65,2025,1,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
46388,438,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.42,2,1,,3,47.21,6,,,,22,2003,350000,2600,0.85,30,0.65,2025,1,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
49050,431,116.33658705307784,40.07246535377811,19.65882337979104,0,12,87.87,2,1,,3,43.935,6,,,,22,2003,350000,2600,0.85,30,0.65,2025,1,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
36784,517,116.33658705307784,40.07246535377811,19.65882337979104,0,12,140.55,3,1,,4,46.85,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2025,1,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
45435,429,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.42,2,2,,4,47.21,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2025,1,1,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
43113,452,116.33658705307784,40.07246535377811,19.65882337979104,0,12,104.84,3,1,,4,34.946666666666665,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,12,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
31694,575,116.33658705307784,40.07246535377811,19.65882337979104,0,12,181.42,4,2,,6,45.355,6,4.800000000000001,0.8000000000000002,,22,2003,350000,2600,0.85,30,0.65,2024,11,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
44853,424,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.53,2,1,,3,47.265,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,11,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
44270,418,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.42,2,1,,3,47.21,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,11,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
25618,589,116.33658705307784,40.07246535377811,19.65882337979104,0,12,229.92,5,1,,6,45.983999999999995,6,4.800000000000001,0.8000000000000002,,22,2003,350000,2600,0.85,30,0.65,2024,10,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
42343,425,116.33658705307784,40.07246535377811,19.65882337979104,0,12,100.37,2,1,,3,50.185,6,,,,22,2003,350000,2600,0.85,30,0.65,2024,10,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
31357,485,116.33658705307784,40.07246535377811,19.65882337979104,0,12,154.67,4,2,,6,38.6675,6,4.800000000000001,0.8000000000000002,,22,2003,350000,2600,0.85,30,0.65,2024,10,4,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
42044,501,116.33658705307784,40.07246535377811,19.65882337979104,0,12,119.16,3,1,,4,39.72,6,1.2000000000000002,0.20000000000000004,,22,2003,350000,2600,0.85,30,0.65,2024,9,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
39466,482,116.33658705307784,40.07246535377811,19.65882337979104,0,12,122.13,3,1,,4,40.71,7,3.5,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,9,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
39504,465,116.33658705307784,40.07246535377811,19.65882337979104,0,12,117.71,3,1,,4,39.236666666666665,7,3.5,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,9,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
45965,434,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.42,2,1,,3,47.21,6,,,,22,2003,350000,2600,0.85,30,0.65,2024,8,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
43213,453,116.33658705307784,40.07246535377811,19.65882337979104,0,12,104.83,3,1,,4,34.943333333333335,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,8,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
39726,510,116.33658705307784,40.07246535377811,19.65882337979104,0,12,128.38,3,1,,4,42.79333333333333,6,1.2000000000000002,0.20000000000000004,,22,2003,350000,2600,0.85,30,0.65,2024,8,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
40641,520,116.33658705307784,40.07246535377811,19.65882337979104,0,12,127.95,3,1,,4,42.65,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,8,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
40443,518,116.33658705307784,40.07246535377811,19.65882337979104,0,12,128.08,3,1,,4,42.693333333333335,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,8,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
41845,420,116.33658705307784,40.07246535377811,19.65882337979104,0,12,100.37,2,1,,3,50.185,6,,,,22,2003,350000,2600,0.85,30,0.65,2024,7,3,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
45541,430,116.33658705307784,40.07246535377811,19.65882337979104,0,12,94.42,2,1,,3,47.21,6,,,,22,2003,350000,2600,0.85,30,0.65,2024,6,2,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
40960,500,116.33658705307784,40.07246535377811,19.65882337979104,0,12,122.07,3,1,,4,40.69,7,3.5,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,6,2,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
46665,410,116.33658705307784,40.07246535377811,19.65882337979104,0,12,87.86,2,1,,3,43.93,6,3,0.5,,22,2003,350000,2600,0.85,30,0.65,2024,5,2,龙腾苑四区,北京,昌平,昌平-回龙观-文华东路
32420,278,116.42604588274918,40.07345062933648,18.88673320046732,0,12,85.75,2,1,,3,42.875,7,3.5,0.5,2,32,1993,480000,7680,1,36,0.55,2025,5,2,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
24906,357,116.42604588274918,40.07345062933648,18.88673320046732,0,12,143.34,3,2,,5,47.78,7,5.6000000000000005,0.8,,32,1993,480000,7680,1,36,0.55,2025,5,2,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
23072,367,116.42604588274918,40.07345062933648,18.88673320046732,0,12,159.07,4,2,,6,39.7675,7,5.6000000000000005,0.8,4,32,1993,480000,7680,1,36,0.55,2025,5,2,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
34105,336,116.42604588274918,40.07345062933648,18.88673320046732,0,12,98.52,2,1,,3,49.26,7,3.5,0.5,5,32,1993,480000,7680,1,36,0.55,2025,4,2,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
33034,320,116.42604588274918,40.07345062933648,18.88673320046732,0,12,96.87,2,1,,3,48.435,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2025,3,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
15305,416,116.42604588274918,40.07345062933648,18.88673320046732,0,12,271.8,3,2,,5,90.60000000000001,7,,,,32,1993,480000,7680,1,36,0.55,2025,3,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
31785,308,116.42604588274918,40.07345062933648,18.88673320046732,0,12,96.9,2,2,,4,48.45,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2025,3,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
35747,385,116.42604588274918,40.07345062933648,18.88673320046732,0,12,107.7,2,2,,4,53.85,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2025,3,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
35762,404,116.42604588274918,40.07345062933648,18.88673320046732,0,12,112.97,2,1,,3,56.485,7,1.4000000000000001,0.2,,32,1993,480000,7680,1,36,0.55,2025,2,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
36448,307,116.42604588274918,40.07345062933648,18.88673320046732,0,12,84.23,2,1,,3,42.115,7,3.5,0.5,4,32,1993,480000,7680,1,36,0.55,2025,2,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
30975,387,116.42604588274918,40.07345062933648,18.88673320046732,0,12,124.94,3,1,,4,41.64666666666667,6,4.800000000000001,0.8000000000000002,,32,1993,480000,7680,1,36,0.55,2025,2,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
29242,279,116.42604588274918,40.07345062933648,18.88673320046732,0,12,95.41,2,1,,3,47.705,6,,,,32,1993,480000,7680,1,36,0.55,2025,1,1,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
32800,318,116.42604588274918,40.07345062933648,18.88673320046732,0,12,96.95,2,1,,3,48.475,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,12,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
24361,413,116.42604588274918,40.07345062933648,18.88673320046732,0,12,169.53,3,2,,5,56.51,7,5.6000000000000005,0.8,,32,1993,480000,7680,1,36,0.55,2024,12,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
22158,449,116.42604588274918,40.07345062933648,18.88673320046732,0,12,202.64,4,2,,6,50.66,7,5.6000000000000005,0.8,,32,1993,480000,7680,1,36,0.55,2024,12,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
35491,528,116.42604588274918,40.07345062933648,18.88673320046732,0,12,148.77,3,1,,4,49.59,7,,,,32,1993,480000,7680,1,36,0.55,2024,12,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
31525,340,116.42604588274918,40.07345062933648,18.88673320046732,0,12,107.85,2,1,,3,53.925,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,12,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
24153,410,116.42604588274918,40.07345062933648,18.88673320046732,0,12,169.75,3,2,,5,56.583333333333336,7,5.6000000000000005,0.8,,32,1993,480000,7680,1,36,0.55,2024,12,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
24659,414,116.42604588274918,40.07345062933648,18.88673320046732,0,12,167.89,3,2,,5,55.96333333333333,7,5.6000000000000005,0.8,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
24497,413,116.42604588274918,40.07345062933648,18.88673320046732,0,12,168.59,4,2,,6,42.1475,7,5.6000000000000005,0.8,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
32395,365,116.42604588274918,40.07345062933648,18.88673320046732,0,12,112.67,2,1,,3,56.335,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
31729,356,116.42604588274918,40.07345062933648,18.88673320046732,0,12,112.2,2,2,,4,56.1,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
40542,455,116.42604588274918,40.07345062933648,18.88673320046732,0,12,112.23,2,1,,3,56.115,7,,,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
34928,392,116.42604588274918,40.07345062933648,18.88673320046732,0,12,112.23,2,2,,4,56.115,7,1.4000000000000001,0.2,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
34056,330,116.42604588274918,40.07345062933648,18.88673320046732,0,12,96.9,2,2,,4,48.45,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,11,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
37758,320,116.42604588274918,40.07345062933648,18.88673320046732,0,12,84.75,2,1,,3,42.375,7,3.5,0.5,4,32,1993,480000,7680,1,36,0.55,2024,10,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
23096,349,116.42604588274918,40.07345062933648,18.88673320046732,0,12,151.11,4,1,,5,37.7775,6,,,,32,1993,480000,7680,1,36,0.55,2024,10,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
36126,454,116.42604588274918,40.07345062933648,18.88673320046732,0,12,125.67,3,2,,5,41.89,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,10,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
33252,368,116.42604588274918,40.07345062933648,18.88673320046732,0,12,110.67,2,1,,3,55.335,7,3.5,0.5,,32,1993,480000,7680,1,36,0.55,2024,10,4,天通苑北三区,北京,昌平,昌平-天通苑-太平庄中二街
